"Participant","Condition","Condition_name","SOA","Repetitions","Count","Relative"
8,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,16,0.8
8,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,8,0.4
8,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
8,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,20,1
8,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,40,1
8,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,20,1
8,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,13,0.65
8,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,20,1
8,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,18,0.9
8,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,21,0.525
8,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,1,0.05
8,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,0,0
8,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
8,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,19,0.95
8,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,23,0.575
8,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,3,0.15
8,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
8,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,20,1
8,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,20,1
8,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,19,0.475
8,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,3,0.15
8,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
8,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
8,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,20,1
8,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,29,0.725
8,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,3,0.15
8,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,0,0
9,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,20,1
9,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,19,0.95
9,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,18,0.45
9,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,2,0.1
9,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,0,0
9,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,19,0.95
9,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,19,0.95
9,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,24,0.6
9,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,5,0.25
9,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,1,0.05
9,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
9,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,13,0.65
9,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,23,0.575
9,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,3,0.15
9,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,1,0.05
9,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,19,0.95
9,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,17,0.85
9,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,24,0.6
9,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,3,0.15
9,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,1,0.05
9,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,19,0.95
9,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,19,0.95
9,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,19,0.475
9,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,4,0.2
9,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,0,0
9,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
9,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,17,0.85
9,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,22,0.55
9,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,2,0.1
9,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,1,0.05
9,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,20,1
9,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,17,0.85
9,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,18,0.45
9,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,4,0.2
9,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,2,0.1
9,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
9,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,18,0.9
9,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,29,0.725
9,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,1,0.05
9,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,0,0
10,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,20,1
10,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,17,0.85
10,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,18,0.45
10,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,3,0.15
10,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,0,0
10,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,19,0.95
10,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,19,0.95
10,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,23,0.575
10,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,5,0.25
10,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,2,0.1
10,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
10,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,18,0.9
10,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,20,0.5
10,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,6,0.3
10,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,0,0
10,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
10,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,18,0.9
10,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,27,0.675
10,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,4,0.2
10,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,5,0.25
10,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,20,1
10,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,18,0.9
10,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,26,0.65
10,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,2,0.1
10,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,2,0.1
10,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,19,0.95
10,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,16,0.8
10,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,21,0.525
10,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,1,0.05
10,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,1,0.05
10,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,19,0.95
10,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,17,0.85
10,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,18,0.45
10,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,3,0.15
10,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
10,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,19,0.95
10,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,18,0.9
10,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,26,0.65
10,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,6,0.3
10,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,3,0.15
11,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,20,1
11,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,19,0.95
11,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,19,0.475
11,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,1,0.05
11,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,0,0
11,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
11,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,19,0.95
11,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,33,0.825
11,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,3,0.15
11,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,0,0
11,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
11,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,20,1
11,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,35,0.875
11,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,4,0.2
11,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,1,0.05
11,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
11,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,20,1
11,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,38,0.95
11,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,3,0.15
11,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,3,0.15
11,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,20,1
11,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,20,1
11,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,19,0.475
11,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,0,0
11,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,0,0
11,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
11,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,20,1
11,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,19,0.475
11,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,0,0
11,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
11,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,20,1
11,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,20,1
11,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,19,0.475
11,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,0,0
11,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
11,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
11,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,19,0.95
11,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,17,0.425
11,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,1,0.05
11,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,0,0
12,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,20,1
12,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,14,0.7
12,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,21,0.525
12,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,5,0.25
12,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,2,0.1
12,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
12,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,18,0.9
12,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,34,0.85
12,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,13,0.65
12,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,11,0.55
12,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,19,0.95
12,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,20,1
12,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,33,0.825
12,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,17,0.85
12,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,14,0.7
12,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,19,0.95
12,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,19,0.95
12,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,37,0.925
12,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,18,0.9
12,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,17,0.85
12,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,18,0.9
12,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,18,0.9
12,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,22,0.55
12,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,3,0.15
12,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,1,0.05
12,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
12,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,19,0.95
12,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,22,0.55
12,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,1,0.05
12,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,2,0.1
12,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,19,0.95
12,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,18,0.9
12,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,17,0.425
12,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,3,0.15
12,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
12,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,17,0.85
12,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,20,1
12,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,26,0.65
12,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,9,0.45
12,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,2,0.1
13,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,19,0.95
13,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,14,0.7
13,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,22,0.55
13,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,4,0.2
13,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,1,0.05
13,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
13,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,19,0.95
13,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,38,0.95
13,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,14,0.7
13,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,12,0.6
13,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
13,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,20,1
13,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,40,1
13,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,17,0.85
13,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,10,0.5
13,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
13,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,19,0.95
13,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,40,1
13,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,17,0.85
13,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,12,0.6
13,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,19,0.95
13,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,13,0.65
13,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,21,0.525
13,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,1,0.05
13,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,2,0.1
13,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,19,0.95
13,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,15,0.75
13,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,18,0.45
13,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,4,0.2
13,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
13,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,19,0.95
13,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,17,0.85
13,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,15,0.375
13,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,7,0.35
13,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,1,0.05
13,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
13,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,14,0.7
13,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,28,0.7
13,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,6,0.3
13,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,6,0.3
14,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,20,1
14,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,17,0.85
14,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,25,0.625
14,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,3,0.15
14,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,0,0
14,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
14,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,18,0.9
14,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,28,0.7
14,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,9,0.45
14,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,2,0.1
14,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
14,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,17,0.85
14,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,33,0.825
14,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,7,0.35
14,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,3,0.15
14,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
14,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,19,0.95
14,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,31,0.775
14,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,11,0.55
14,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,5,0.25
14,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,19,0.95
14,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,17,0.85
14,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,19,0.475
14,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,2,0.1
14,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,1,0.05
14,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
14,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,16,0.8
14,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,16,0.4
14,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,3,0.15
14,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,0,0
14,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,20,1
14,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,20,1
14,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,23,0.575
14,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,1,0.05
14,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,0,0
14,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,20,1
14,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,20,1
14,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,19,0.475
14,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,5,0.25
14,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,3,0.15
15,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,17,0.85
15,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,17,0.85
15,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,24,0.6
15,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,6,0.3
15,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,1,0.05
15,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,18,0.9
15,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,17,0.85
15,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,19,0.475
15,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,9,0.45
15,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,0,0
15,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,18,0.9
15,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,16,0.8
15,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,27,0.675
15,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,8,0.4
15,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,1,0.05
15,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,19,0.95
15,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,16,0.8
15,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,29,0.725
15,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,5,0.25
15,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,4,0.2
15,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,19,0.95
15,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,16,0.8
15,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,22,0.55
15,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,4,0.2
15,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,1,0.05
15,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,18,0.9
15,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-50,20,13,0.65
15,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",0,40,19,0.475
15,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",50,20,6,0.3
15,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",100,20,3,0.15
15,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-100,20,19,0.95
15,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",-50,20,16,0.8
15,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",0,40,22,0.55
15,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",50,20,9,0.45
15,6,"probe color RGB (152,152,152) other elements RGB (224,224,224)",100,20,2,0.1
15,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-100,20,18,0.9
15,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",-50,20,15,0.75
15,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",0,40,21,0.525
15,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",50,20,8,0.4
15,7,"probe color RGB (88,88,88) other elements RGB (224,224,224)",100,20,0,0
16,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-100,20,20,1
16,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",-50,20,20,1
16,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",0,40,20,0.5
16,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",50,20,3,0.15
16,0,"probe color RGB (88,88,88) other elements RGB (88,88,88)",100,20,0,0
16,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-100,20,20,1
16,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",-50,20,19,0.95
16,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",0,40,28,0.7
16,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",50,20,9,0.45
16,1,"probe color RGB (152,152,152) other elements RGB (88,88,88)",100,20,1,0.05
16,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-100,20,20,1
16,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",-50,20,19,0.95
16,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",0,40,28,0.7
16,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",50,20,7,0.35
16,2,"probe color RGB (192,192,192) other elements RGB (88,88,88)",100,20,1,0.05
16,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-100,20,20,1
16,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",-50,20,18,0.9
16,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",0,40,32,0.8
16,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",50,20,12,0.6
16,3,"probe color RGB (224,224,224) other elements RGB (88,88,88)",100,20,1,0.05
16,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-100,20,20,1
16,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",-50,20,20,1
16,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",0,40,20,0.5
16,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",50,20,0,0
16,4,"probe color RGB (224,224,224) other elements RGB (224,224,224)",100,20,0,0
16,5,"probe color RGB (192,192,192) other elements RGB (224,224,224)",-100,20,20,1
