Participant,Condition,Condition_name,SOA,Repetitions,Count,Relative
26,1,high salience on probe,-20,48,47,0.9791666666666667
26,1,high salience on probe,-40,32,29,0.90625
26,1,high salience on probe,-60,32,32,1.0
26,1,high salience on probe,-80,24,24,1.0
26,1,high salience on probe,-100,24,24,1.0
27,0,low salience on probe,100,24,4,0.16666666666666696
27,0,low salience on probe,80,24,13,0.5416666666666671
27,0,low salience on probe,60,32,20,0.625
27,0,low salience on probe,40,32,27,0.84375
27,0,low salience on probe,20,48,44,0.9166666666666667
27,0,low salience on probe,0,48,39,0.8125
27,0,low salience on probe,-20,48,37,0.770833333333333
27,0,low salience on probe,-40,32,28,0.875
27,0,low salience on probe,-60,32,30,0.9375
27,0,low salience on probe,-80,24,18,0.75
27,0,low salience on probe,-100,24,22,0.9166666666666667
27,1,high salience on probe,100,24,13,0.5416666666666671
27,1,high salience on probe,80,24,19,0.791666666666667
27,1,high salience on probe,60,32,21,0.65625
27,1,high salience on probe,40,32,30,0.9375
27,1,high salience on probe,20,48,39,0.8125
27,1,high salience on probe,0,48,46,0.9583333333333333
27,1,high salience on probe,-20,48,45,0.9375
27,1,high salience on probe,-40,32,29,0.90625
27,1,high salience on probe,-60,32,32,1.0
27,1,high salience on probe,-80,24,23,0.9583333333333333
27,1,high salience on probe,-100,24,24,1.0
28,0,low salience on probe,100,24,2,0.08333333333333304
28,0,low salience on probe,80,24,0,0.0
28,0,low salience on probe,60,32,3,0.09375
28,0,low salience on probe,40,32,0,0.0
28,0,low salience on probe,20,48,9,0.1875
28,0,low salience on probe,0,48,19,0.39583333333333304
28,0,low salience on probe,-20,48,27,0.5625
28,0,low salience on probe,-40,32,27,0.84375
28,0,low salience on probe,-60,32,26,0.8125
28,0,low salience on probe,-80,24,23,0.9583333333333333
28,0,low salience on probe,-100,24,23,0.9583333333333333
28,1,high salience on probe,100,24,4,0.16666666666666696
28,1,high salience on probe,80,24,1,0.04166666666666696
28,1,high salience on probe,60,32,5,0.15625
28,1,high salience on probe,40,32,5,0.15625
28,1,high salience on probe,20,48,16,0.33333333333333304
28,1,high salience on probe,0,48,29,0.6041666666666671
28,1,high salience on probe,-20,48,35,0.729166666666667
28,1,high salience on probe,-40,32,26,0.8125
28,1,high salience on probe,-60,32,29,0.90625
28,1,high salience on probe,-80,24,24,1.0
28,1,high salience on probe,-100,24,24,1.0
29,0,low salience on probe,100,24,6,0.25
29,0,low salience on probe,80,24,7,0.29166666666666696
29,0,low salience on probe,60,32,7,0.21875
29,0,low salience on probe,40,32,18,0.5625
29,0,low salience on probe,20,48,28,0.5833333333333329
29,0,low salience on probe,0,48,27,0.5625
29,0,low salience on probe,-20,48,26,0.5416666666666671
29,0,low salience on probe,-40,32,21,0.65625
29,0,low salience on probe,-60,32,20,0.625
29,0,low salience on probe,-80,24,20,0.833333333333333
29,0,low salience on probe,-100,24,22,0.9166666666666667
29,1,high salience on probe,100,24,8,0.33333333333333304
29,1,high salience on probe,80,24,8,0.33333333333333304
29,1,high salience on probe,60,32,12,0.375
29,1,high salience on probe,40,32,14,0.4375
29,1,high salience on probe,20,48,26,0.5416666666666671
29,1,high salience on probe,0,48,27,0.5625
29,1,high salience on probe,-20,48,26,0.5416666666666671
29,1,high salience on probe,-40,32,13,0.40625
29,1,high salience on probe,-60,32,23,0.71875
29,1,high salience on probe,-80,24,16,0.666666666666667
29,1,high salience on probe,-100,24,18,0.75
