"Participant","Condition","Condition_name","SOA","Repetitions","Count","Relative"
12,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-100,10,10,1
12,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-50,10,9,0.9
12,6,"probe orentation contrst 30, luminance RGB (120,120,120)",0,20,14,0.7
12,6,"probe orentation contrst 30, luminance RGB (120,120,120)",50,10,2,0.2
12,6,"probe orentation contrst 30, luminance RGB (120,120,120)",100,10,0,0
12,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-100,10,8,0.8
12,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-50,10,10,1
12,7,"probe orentation contrst 60, luminance RGB (120,120,120)",0,20,15,0.75
12,7,"probe orentation contrst 60, luminance RGB (120,120,120)",50,10,5,0.5
12,7,"probe orentation contrst 60, luminance RGB (120,120,120)",100,10,1,0.1
12,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-100,10,10,1
12,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-50,10,7,0.7
12,8,"probe orentation contrst 0, luminance RGB (152,152,152)",0,20,8,0.4
12,8,"probe orentation contrst 0, luminance RGB (152,152,152)",50,10,4,0.4
12,8,"probe orentation contrst 0, luminance RGB (152,152,152)",100,10,1,0.1
12,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-100,10,10,1
12,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-50,10,9,0.9
12,9,"probe orentation contrst 15, luminance RGB (152,152,152)",0,20,11,0.55
12,9,"probe orentation contrst 15, luminance RGB (152,152,152)",50,10,2,0.2
12,9,"probe orentation contrst 15, luminance RGB (152,152,152)",100,10,0,0
12,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-100,10,9,0.9
12,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-50,10,10,1
12,10,"probe orentation contrst 30, luminance RGB (152,152,152)",0,20,16,0.8
12,10,"probe orentation contrst 30, luminance RGB (152,152,152)",50,10,4,0.4
12,10,"probe orentation contrst 30, luminance RGB (152,152,152)",100,10,0,0
12,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-100,10,10,1
12,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-50,10,10,1
12,11,"probe orentation contrst 60, luminance RGB (152,152,152)",0,20,13,0.65
12,11,"probe orentation contrst 60, luminance RGB (152,152,152)",50,10,3,0.3
12,11,"probe orentation contrst 60, luminance RGB (152,152,152)",100,10,1,0.1
12,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-100,10,10,1
12,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-50,10,9,0.9
12,12,"probe orentation contrst 0, luminance RGB (224,224,224)",0,20,16,0.8
12,12,"probe orentation contrst 0, luminance RGB (224,224,224)",50,10,4,0.4
12,12,"probe orentation contrst 0, luminance RGB (224,224,224)",100,10,2,0.2
12,13,"probe orentation contrst 15, luminance RGB (224,224,224)",-100,10,10,1
12,13,"probe orentation contrst 15, luminance RGB (224,224,224)",-50,10,10,1
12,13,"probe orentation contrst 15, luminance RGB (224,224,224)",0,20,13,0.65
12,13,"probe orentation contrst 15, luminance RGB (224,224,224)",50,10,5,0.5
12,13,"probe orentation contrst 15, luminance RGB (224,224,224)",100,10,1,0.1
12,14,"probe orentation contrst 30, luminance RGB (224,224,224)",-100,10,9,0.9
12,14,"probe orentation contrst 30, luminance RGB (224,224,224)",-50,10,10,1
12,14,"probe orentation contrst 30, luminance RGB (224,224,224)",0,20,15,0.75
12,14,"probe orentation contrst 30, luminance RGB (224,224,224)",50,10,4,0.4
12,14,"probe orentation contrst 30, luminance RGB (224,224,224)",100,10,2,0.2
12,15,"probe orentation contrst 60, luminance RGB (224,224,224)",-100,10,9,0.9
12,15,"probe orentation contrst 60, luminance RGB (224,224,224)",-50,10,10,1
12,15,"probe orentation contrst 60, luminance RGB (224,224,224)",0,20,16,0.8
12,15,"probe orentation contrst 60, luminance RGB (224,224,224)",50,10,4,0.4
12,15,"probe orentation contrst 60, luminance RGB (224,224,224)",100,10,2,0.2
13,0,"probe orentation contrst 0, luminance RGB (88,88,88)",-100,10,10,1
13,0,"probe orentation contrst 0, luminance RGB (88,88,88)",-50,10,8,0.8
13,0,"probe orentation contrst 0, luminance RGB (88,88,88)",0,20,9,0.45
13,0,"probe orentation contrst 0, luminance RGB (88,88,88)",50,10,0,0
13,0,"probe orentation contrst 0, luminance RGB (88,88,88)",100,10,0,0
13,1,"probe orentation contrst 15, luminance RGB (88,88,88)",-100,10,9,0.9
13,1,"probe orentation contrst 15, luminance RGB (88,88,88)",-50,10,10,1
13,1,"probe orentation contrst 15, luminance RGB (88,88,88)",0,20,12,0.6
13,1,"probe orentation contrst 15, luminance RGB (88,88,88)",50,10,2,0.2
13,1,"probe orentation contrst 15, luminance RGB (88,88,88)",100,10,2,0.2
13,2,"probe orentation contrst 30, luminance RGB (88,88,88)",-100,10,10,1
13,2,"probe orentation contrst 30, luminance RGB (88,88,88)",-50,10,9,0.9
13,2,"probe orentation contrst 30, luminance RGB (88,88,88)",0,20,13,0.65
13,2,"probe orentation contrst 30, luminance RGB (88,88,88)",50,10,5,0.5
13,2,"probe orentation contrst 30, luminance RGB (88,88,88)",100,10,1,0.1
13,3,"probe orentation contrst 60, luminance RGB (88,88,88)",-100,10,10,1
13,3,"probe orentation contrst 60, luminance RGB (88,88,88)",-50,10,10,1
13,3,"probe orentation contrst 60, luminance RGB (88,88,88)",0,20,15,0.75
13,3,"probe orentation contrst 60, luminance RGB (88,88,88)",50,10,5,0.5
13,3,"probe orentation contrst 60, luminance RGB (88,88,88)",100,10,4,0.4
13,4,"probe orentation contrst 0, luminance RGB (120,120,120)",-100,10,10,1
13,4,"probe orentation contrst 0, luminance RGB (120,120,120)",-50,10,10,1
13,4,"probe orentation contrst 0, luminance RGB (120,120,120)",0,20,15,0.75
13,4,"probe orentation contrst 0, luminance RGB (120,120,120)",50,10,5,0.5
13,4,"probe orentation contrst 0, luminance RGB (120,120,120)",100,10,3,0.3
13,5,"probe orentation contrst 15, luminance RGB (120,120,120)",-100,10,10,1
13,5,"probe orentation contrst 15, luminance RGB (120,120,120)",-50,10,10,1
13,5,"probe orentation contrst 15, luminance RGB (120,120,120)",0,20,17,0.85
13,5,"probe orentation contrst 15, luminance RGB (120,120,120)",50,10,6,0.6
13,5,"probe orentation contrst 15, luminance RGB (120,120,120)",100,10,4,0.4
13,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-100,10,10,1
13,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-50,10,10,1
13,6,"probe orentation contrst 30, luminance RGB (120,120,120)",0,20,16,0.8
13,6,"probe orentation contrst 30, luminance RGB (120,120,120)",50,10,9,0.9
13,6,"probe orentation contrst 30, luminance RGB (120,120,120)",100,10,5,0.5
13,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-100,10,10,1
13,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-50,10,10,1
13,7,"probe orentation contrst 60, luminance RGB (120,120,120)",0,20,17,0.85
13,7,"probe orentation contrst 60, luminance RGB (120,120,120)",50,10,7,0.7
13,7,"probe orentation contrst 60, luminance RGB (120,120,120)",100,10,4,0.4
13,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-100,10,10,1
13,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-50,10,10,1
13,8,"probe orentation contrst 0, luminance RGB (152,152,152)",0,20,17,0.85
13,8,"probe orentation contrst 0, luminance RGB (152,152,152)",50,10,10,1
13,8,"probe orentation contrst 0, luminance RGB (152,152,152)",100,10,6,0.6
13,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-100,10,10,1
13,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-50,10,10,1
13,9,"probe orentation contrst 15, luminance RGB (152,152,152)",0,20,19,0.95
13,9,"probe orentation contrst 15, luminance RGB (152,152,152)",50,10,8,0.8
13,9,"probe orentation contrst 15, luminance RGB (152,152,152)",100,10,8,0.8
13,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-100,10,10,1
13,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-50,10,9,0.9
13,10,"probe orentation contrst 30, luminance RGB (152,152,152)",0,20,19,0.95
13,10,"probe orentation contrst 30, luminance RGB (152,152,152)",50,10,7,0.7
13,10,"probe orentation contrst 30, luminance RGB (152,152,152)",100,10,7,0.7
13,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-100,10,10,1
13,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-50,10,10,1
13,11,"probe orentation contrst 60, luminance RGB (152,152,152)",0,20,16,0.8
13,11,"probe orentation contrst 60, luminance RGB (152,152,152)",50,10,9,0.9
13,11,"probe orentation contrst 60, luminance RGB (152,152,152)",100,10,5,0.5
13,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-100,10,10,1
13,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-50,10,9,0.9
13,12,"probe orentation contrst 0, luminance RGB (224,224,224)",0,20,19,0.95
13,12,"probe orentation contrst 0, luminance RGB (224,224,224)",50,10,9,0.9
13,12,"probe orentation contrst 0, luminance RGB (224,224,224)",100,10,8,0.8
13,13,"probe orentation contrst 15, luminance RGB (224,224,224)",-100,10,10,1
13,13,"probe orentation contrst 15, luminance RGB (224,224,224)",-50,10,10,1
13,13,"probe orentation contrst 15, luminance RGB (224,224,224)",0,20,18,0.9
13,13,"probe orentation contrst 15, luminance RGB (224,224,224)",50,10,7,0.7
13,13,"probe orentation contrst 15, luminance RGB (224,224,224)",100,10,7,0.7
13,14,"probe orentation contrst 30, luminance RGB (224,224,224)",-100,10,10,1
13,14,"probe orentation contrst 30, luminance RGB (224,224,224)",-50,10,10,1
13,14,"probe orentation contrst 30, luminance RGB (224,224,224)",0,20,20,1
13,14,"probe orentation contrst 30, luminance RGB (224,224,224)",50,10,9,0.9
13,14,"probe orentation contrst 30, luminance RGB (224,224,224)",100,10,6,0.6
13,15,"probe orentation contrst 60, luminance RGB (224,224,224)",-100,10,10,1
13,15,"probe orentation contrst 60, luminance RGB (224,224,224)",-50,10,10,1
13,15,"probe orentation contrst 60, luminance RGB (224,224,224)",0,20,19,0.95
13,15,"probe orentation contrst 60, luminance RGB (224,224,224)",50,10,7,0.7
13,15,"probe orentation contrst 60, luminance RGB (224,224,224)",100,10,8,0.8
14,0,"probe orentation contrst 0, luminance RGB (88,88,88)",-100,10,10,1
14,0,"probe orentation contrst 0, luminance RGB (88,88,88)",-50,10,9,0.9
14,0,"probe orentation contrst 0, luminance RGB (88,88,88)",0,20,10,0.5
14,0,"probe orentation contrst 0, luminance RGB (88,88,88)",50,10,1,0.1
14,0,"probe orentation contrst 0, luminance RGB (88,88,88)",100,10,0,0
14,1,"probe orentation contrst 15, luminance RGB (88,88,88)",-100,10,10,1
14,1,"probe orentation contrst 15, luminance RGB (88,88,88)",-50,10,9,0.9
14,1,"probe orentation contrst 15, luminance RGB (88,88,88)",0,20,11,0.55
14,1,"probe orentation contrst 15, luminance RGB (88,88,88)",50,10,2,0.2
14,1,"probe orentation contrst 15, luminance RGB (88,88,88)",100,10,2,0.2
14,2,"probe orentation contrst 30, luminance RGB (88,88,88)",-100,10,10,1
14,2,"probe orentation contrst 30, luminance RGB (88,88,88)",-50,10,10,1
14,2,"probe orentation contrst 30, luminance RGB (88,88,88)",0,20,12,0.6
14,2,"probe orentation contrst 30, luminance RGB (88,88,88)",50,10,2,0.2
14,2,"probe orentation contrst 30, luminance RGB (88,88,88)",100,10,0,0
14,3,"probe orentation contrst 60, luminance RGB (88,88,88)",-100,10,9,0.9
14,3,"probe orentation contrst 60, luminance RGB (88,88,88)",-50,10,10,1
14,3,"probe orentation contrst 60, luminance RGB (88,88,88)",0,20,20,1
14,3,"probe orentation contrst 60, luminance RGB (88,88,88)",50,10,6,0.6
14,3,"probe orentation contrst 60, luminance RGB (88,88,88)",100,10,1,0.1
14,4,"probe orentation contrst 0, luminance RGB (120,120,120)",-100,10,10,1
14,4,"probe orentation contrst 0, luminance RGB (120,120,120)",-50,10,10,1
14,4,"probe orentation contrst 0, luminance RGB (120,120,120)",0,20,13,0.65
14,4,"probe orentation contrst 0, luminance RGB (120,120,120)",50,10,6,0.6
14,4,"probe orentation contrst 0, luminance RGB (120,120,120)",100,10,2,0.2
14,5,"probe orentation contrst 15, luminance RGB (120,120,120)",-100,10,10,1
14,5,"probe orentation contrst 15, luminance RGB (120,120,120)",-50,10,10,1
14,5,"probe orentation contrst 15, luminance RGB (120,120,120)",0,20,17,0.85
14,5,"probe orentation contrst 15, luminance RGB (120,120,120)",50,10,6,0.6
14,5,"probe orentation contrst 15, luminance RGB (120,120,120)",100,10,2,0.2
14,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-100,10,10,1
14,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-50,10,10,1
14,6,"probe orentation contrst 30, luminance RGB (120,120,120)",0,20,19,0.95
14,6,"probe orentation contrst 30, luminance RGB (120,120,120)",50,10,4,0.4
14,6,"probe orentation contrst 30, luminance RGB (120,120,120)",100,10,2,0.2
14,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-100,10,10,1
14,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-50,10,10,1
14,7,"probe orentation contrst 60, luminance RGB (120,120,120)",0,20,20,1
14,7,"probe orentation contrst 60, luminance RGB (120,120,120)",50,10,5,0.5
14,7,"probe orentation contrst 60, luminance RGB (120,120,120)",100,10,3,0.3
14,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-100,10,10,1
14,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-50,10,9,0.9
14,8,"probe orentation contrst 0, luminance RGB (152,152,152)",0,20,17,0.85
14,8,"probe orentation contrst 0, luminance RGB (152,152,152)",50,10,6,0.6
14,8,"probe orentation contrst 0, luminance RGB (152,152,152)",100,10,2,0.2
14,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-100,10,10,1
14,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-50,10,10,1
14,9,"probe orentation contrst 15, luminance RGB (152,152,152)",0,20,19,0.95
14,9,"probe orentation contrst 15, luminance RGB (152,152,152)",50,10,5,0.5
14,9,"probe orentation contrst 15, luminance RGB (152,152,152)",100,10,1,0.1
14,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-100,10,10,1
14,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-50,10,10,1
14,10,"probe orentation contrst 30, luminance RGB (152,152,152)",0,20,19,0.95
14,10,"probe orentation contrst 30, luminance RGB (152,152,152)",50,10,4,0.4
14,10,"probe orentation contrst 30, luminance RGB (152,152,152)",100,10,2,0.2
14,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-100,10,10,1
14,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-50,10,10,1
14,11,"probe orentation contrst 60, luminance RGB (152,152,152)",0,20,17,0.85
14,11,"probe orentation contrst 60, luminance RGB (152,152,152)",50,10,6,0.6
14,11,"probe orentation contrst 60, luminance RGB (152,152,152)",100,10,2,0.2
14,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-100,10,10,1
14,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-50,10,10,1
14,12,"probe orentation contrst 0, luminance RGB (224,224,224)",0,20,19,0.95
14,12,"probe orentation contrst 0, luminance RGB (224,224,224)",50,10,6,0.6
14,12,"probe orentation contrst 0, luminance RGB (224,224,224)",100,10,5,0.5
14,13,"probe orentation contrst 15, luminance RGB (224,224,224)",-100,10,10,1
14,13,"probe orentation contrst 15, luminance RGB (224,224,224)",-50,10,10,1
14,13,"probe orentation contrst 15, luminance RGB (224,224,224)",0,20,19,0.95
14,13,"probe orentation contrst 15, luminance RGB (224,224,224)",50,10,7,0.7
14,13,"probe orentation contrst 15, luminance RGB (224,224,224)",100,10,3,0.3
14,14,"probe orentation contrst 30, luminance RGB (224,224,224)",-100,10,10,1
14,14,"probe orentation contrst 30, luminance RGB (224,224,224)",-50,10,10,1
14,14,"probe orentation contrst 30, luminance RGB (224,224,224)",0,20,19,0.95
14,14,"probe orentation contrst 30, luminance RGB (224,224,224)",50,10,6,0.6
14,14,"probe orentation contrst 30, luminance RGB (224,224,224)",100,10,1,0.1
14,15,"probe orentation contrst 60, luminance RGB (224,224,224)",-100,10,10,1
14,15,"probe orentation contrst 60, luminance RGB (224,224,224)",-50,10,10,1
14,15,"probe orentation contrst 60, luminance RGB (224,224,224)",0,20,19,0.95
14,15,"probe orentation contrst 60, luminance RGB (224,224,224)",50,10,7,0.7
14,15,"probe orentation contrst 60, luminance RGB (224,224,224)",100,10,2,0.2
15,0,"probe orentation contrst 0, luminance RGB (88,88,88)",-100,10,10,1
15,0,"probe orentation contrst 0, luminance RGB (88,88,88)",-50,10,10,1
15,0,"probe orentation contrst 0, luminance RGB (88,88,88)",0,20,14,0.7
15,0,"probe orentation contrst 0, luminance RGB (88,88,88)",50,10,1,0.1
15,0,"probe orentation contrst 0, luminance RGB (88,88,88)",100,10,0,0
15,1,"probe orentation contrst 15, luminance RGB (88,88,88)",-100,10,10,1
15,1,"probe orentation contrst 15, luminance RGB (88,88,88)",-50,10,10,1
15,1,"probe orentation contrst 15, luminance RGB (88,88,88)",0,20,12,0.6
15,1,"probe orentation contrst 15, luminance RGB (88,88,88)",50,10,1,0.1
15,1,"probe orentation contrst 15, luminance RGB (88,88,88)",100,10,0,0
15,2,"probe orentation contrst 30, luminance RGB (88,88,88)",-100,10,10,1
15,2,"probe orentation contrst 30, luminance RGB (88,88,88)",-50,10,9,0.9
15,2,"probe orentation contrst 30, luminance RGB (88,88,88)",0,20,8,0.4
15,2,"probe orentation contrst 30, luminance RGB (88,88,88)",50,10,0,0
15,2,"probe orentation contrst 30, luminance RGB (88,88,88)",100,10,0,0
15,3,"probe orentation contrst 60, luminance RGB (88,88,88)",-100,10,10,1
15,3,"probe orentation contrst 60, luminance RGB (88,88,88)",-50,10,10,1
15,3,"probe orentation contrst 60, luminance RGB (88,88,88)",0,20,6,0.3
15,3,"probe orentation contrst 60, luminance RGB (88,88,88)",50,10,1,0.1
15,3,"probe orentation contrst 60, luminance RGB (88,88,88)",100,10,0,0
15,4,"probe orentation contrst 0, luminance RGB (120,120,120)",-100,10,10,1
15,4,"probe orentation contrst 0, luminance RGB (120,120,120)",-50,10,10,1
15,4,"probe orentation contrst 0, luminance RGB (120,120,120)",0,20,10,0.5
15,4,"probe orentation contrst 0, luminance RGB (120,120,120)",50,10,1,0.1
15,4,"probe orentation contrst 0, luminance RGB (120,120,120)",100,10,0,0
15,5,"probe orentation contrst 15, luminance RGB (120,120,120)",-100,10,10,1
15,5,"probe orentation contrst 15, luminance RGB (120,120,120)",-50,10,10,1
15,5,"probe orentation contrst 15, luminance RGB (120,120,120)",0,20,12,0.6
15,5,"probe orentation contrst 15, luminance RGB (120,120,120)",50,10,1,0.1
15,5,"probe orentation contrst 15, luminance RGB (120,120,120)",100,10,0,0
15,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-100,10,10,1
15,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-50,10,10,1
15,6,"probe orentation contrst 30, luminance RGB (120,120,120)",0,20,11,0.55
15,6,"probe orentation contrst 30, luminance RGB (120,120,120)",50,10,0,0
15,6,"probe orentation contrst 30, luminance RGB (120,120,120)",100,10,0,0
15,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-100,10,10,1
15,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-50,10,9,0.9
15,7,"probe orentation contrst 60, luminance RGB (120,120,120)",0,20,9,0.45
15,7,"probe orentation contrst 60, luminance RGB (120,120,120)",50,10,0,0
15,7,"probe orentation contrst 60, luminance RGB (120,120,120)",100,10,0,0
15,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-100,10,10,1
15,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-50,10,10,1
15,8,"probe orentation contrst 0, luminance RGB (152,152,152)",0,20,11,0.55
15,8,"probe orentation contrst 0, luminance RGB (152,152,152)",50,10,1,0.1
15,8,"probe orentation contrst 0, luminance RGB (152,152,152)",100,10,0,0
15,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-100,10,10,1
15,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-50,10,10,1
15,9,"probe orentation contrst 15, luminance RGB (152,152,152)",0,20,13,0.65
15,9,"probe orentation contrst 15, luminance RGB (152,152,152)",50,10,1,0.1
15,9,"probe orentation contrst 15, luminance RGB (152,152,152)",100,10,0,0
15,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-100,10,10,1
15,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-50,10,10,1
15,10,"probe orentation contrst 30, luminance RGB (152,152,152)",0,20,12,0.6
15,10,"probe orentation contrst 30, luminance RGB (152,152,152)",50,10,1,0.1
15,10,"probe orentation contrst 30, luminance RGB (152,152,152)",100,10,0,0
15,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-100,10,10,1
15,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-50,10,10,1
15,11,"probe orentation contrst 60, luminance RGB (152,152,152)",0,20,15,0.75
15,11,"probe orentation contrst 60, luminance RGB (152,152,152)",50,10,0,0
15,11,"probe orentation contrst 60, luminance RGB (152,152,152)",100,10,1,0.1
15,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-100,10,10,1
15,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-50,10,10,1
15,12,"probe orentation contrst 0, luminance RGB (224,224,224)",0,20,7,0.35
15,12,"probe orentation contrst 0, luminance RGB (224,224,224)",50,10,1,0.1
15,12,"probe orentation contrst 0, luminance RGB (224,224,224)",100,10,0,0
15,13,"probe orentation contrst 15, luminance RGB (224,224,224)",-100,10,10,1
15,13,"probe orentation contrst 15, luminance RGB (224,224,224)",-50,10,10,1
15,13,"probe orentation contrst 15, luminance RGB (224,224,224)",0,20,12,0.6
15,13,"probe orentation contrst 15, luminance RGB (224,224,224)",50,10,1,0.1
15,13,"probe orentation contrst 15, luminance RGB (224,224,224)",100,10,0,0
15,14,"probe orentation contrst 30, luminance RGB (224,224,224)",-100,10,10,1
15,14,"probe orentation contrst 30, luminance RGB (224,224,224)",-50,10,10,1
15,14,"probe orentation contrst 30, luminance RGB (224,224,224)",0,20,16,0.8
15,14,"probe orentation contrst 30, luminance RGB (224,224,224)",50,10,2,0.2
15,14,"probe orentation contrst 30, luminance RGB (224,224,224)",100,10,0,0
15,15,"probe orentation contrst 60, luminance RGB (224,224,224)",-100,10,10,1
15,15,"probe orentation contrst 60, luminance RGB (224,224,224)",-50,10,10,1
15,15,"probe orentation contrst 60, luminance RGB (224,224,224)",0,20,12,0.6
15,15,"probe orentation contrst 60, luminance RGB (224,224,224)",50,10,1,0.1
15,15,"probe orentation contrst 60, luminance RGB (224,224,224)",100,10,0,0
16,0,"probe orentation contrst 0, luminance RGB (88,88,88)",-100,10,10,1
16,0,"probe orentation contrst 0, luminance RGB (88,88,88)",-50,10,9,0.9
16,0,"probe orentation contrst 0, luminance RGB (88,88,88)",0,20,9,0.45
16,0,"probe orentation contrst 0, luminance RGB (88,88,88)",50,10,0,0
16,0,"probe orentation contrst 0, luminance RGB (88,88,88)",100,10,0,0
16,1,"probe orentation contrst 15, luminance RGB (88,88,88)",-100,10,10,1
16,1,"probe orentation contrst 15, luminance RGB (88,88,88)",-50,10,10,1
16,1,"probe orentation contrst 15, luminance RGB (88,88,88)",0,20,8,0.4
16,1,"probe orentation contrst 15, luminance RGB (88,88,88)",50,10,3,0.3
16,1,"probe orentation contrst 15, luminance RGB (88,88,88)",100,10,0,0
16,2,"probe orentation contrst 30, luminance RGB (88,88,88)",-100,10,10,1
16,2,"probe orentation contrst 30, luminance RGB (88,88,88)",-50,10,10,1
16,2,"probe orentation contrst 30, luminance RGB (88,88,88)",0,20,10,0.5
16,2,"probe orentation contrst 30, luminance RGB (88,88,88)",50,10,1,0.1
16,2,"probe orentation contrst 30, luminance RGB (88,88,88)",100,10,0,0
16,3,"probe orentation contrst 60, luminance RGB (88,88,88)",-100,10,10,1
16,3,"probe orentation contrst 60, luminance RGB (88,88,88)",-50,10,10,1
16,3,"probe orentation contrst 60, luminance RGB (88,88,88)",0,20,10,0.5
16,3,"probe orentation contrst 60, luminance RGB (88,88,88)",50,10,0,0
16,3,"probe orentation contrst 60, luminance RGB (88,88,88)",100,10,0,0
16,4,"probe orentation contrst 0, luminance RGB (120,120,120)",-100,10,10,1
16,4,"probe orentation contrst 0, luminance RGB (120,120,120)",-50,10,10,1
16,4,"probe orentation contrst 0, luminance RGB (120,120,120)",0,20,11,0.55
16,4,"probe orentation contrst 0, luminance RGB (120,120,120)",50,10,0,0
16,4,"probe orentation contrst 0, luminance RGB (120,120,120)",100,10,1,0.1
16,5,"probe orentation contrst 15, luminance RGB (120,120,120)",-100,10,10,1
16,5,"probe orentation contrst 15, luminance RGB (120,120,120)",-50,10,10,1
16,5,"probe orentation contrst 15, luminance RGB (120,120,120)",0,20,12,0.6
16,5,"probe orentation contrst 15, luminance RGB (120,120,120)",50,10,2,0.2
16,5,"probe orentation contrst 15, luminance RGB (120,120,120)",100,10,1,0.1
16,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-100,10,10,1
16,6,"probe orentation contrst 30, luminance RGB (120,120,120)",-50,10,10,1
16,6,"probe orentation contrst 30, luminance RGB (120,120,120)",0,20,11,0.55
16,6,"probe orentation contrst 30, luminance RGB (120,120,120)",50,10,1,0.1
16,6,"probe orentation contrst 30, luminance RGB (120,120,120)",100,10,0,0
16,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-100,10,10,1
16,7,"probe orentation contrst 60, luminance RGB (120,120,120)",-50,10,9,0.9
16,7,"probe orentation contrst 60, luminance RGB (120,120,120)",0,20,8,0.4
16,7,"probe orentation contrst 60, luminance RGB (120,120,120)",50,10,2,0.2
16,7,"probe orentation contrst 60, luminance RGB (120,120,120)",100,10,1,0.1
16,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-100,10,10,1
16,8,"probe orentation contrst 0, luminance RGB (152,152,152)",-50,10,10,1
16,8,"probe orentation contrst 0, luminance RGB (152,152,152)",0,20,10,0.5
16,8,"probe orentation contrst 0, luminance RGB (152,152,152)",50,10,1,0.1
16,8,"probe orentation contrst 0, luminance RGB (152,152,152)",100,10,0,0
16,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-100,10,10,1
16,9,"probe orentation contrst 15, luminance RGB (152,152,152)",-50,10,10,1
16,9,"probe orentation contrst 15, luminance RGB (152,152,152)",0,20,14,0.7
16,9,"probe orentation contrst 15, luminance RGB (152,152,152)",50,10,2,0.2
16,9,"probe orentation contrst 15, luminance RGB (152,152,152)",100,10,0,0
16,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-100,10,10,1
16,10,"probe orentation contrst 30, luminance RGB (152,152,152)",-50,10,10,1
16,10,"probe orentation contrst 30, luminance RGB (152,152,152)",0,20,9,0.45
16,10,"probe orentation contrst 30, luminance RGB (152,152,152)",50,10,1,0.1
16,10,"probe orentation contrst 30, luminance RGB (152,152,152)",100,10,0,0
16,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-100,10,10,1
16,11,"probe orentation contrst 60, luminance RGB (152,152,152)",-50,10,10,1
16,11,"probe orentation contrst 60, luminance RGB (152,152,152)",0,20,12,0.6
16,11,"probe orentation contrst 60, luminance RGB (152,152,152)",50,10,2,0.2
16,11,"probe orentation contrst 60, luminance RGB (152,152,152)",100,10,0,0
16,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-100,10,10,1
16,12,"probe orentation contrst 0, luminance RGB (224,224,224)",-50,10,10,1
16,12,"probe orentation contrst 0, luminance RGB (224,224,224)",0,20,10,0.5
